Source,Fat,SNF,Lactose,Protein,Density,pH,AddedWater,FreezingPoint,Conductivity,AntibioticPresence,Classification
Mixed,3.9589506484055064,8.88352708394354,4.7406471909172065,3.839172767818757,1032.386225891702,6.74367594466624,6.492066860734341,-0.5466018038340288,4.241239697056547,0,Standard
Mixed,5.276574578189605,8.983223865443335,4.608473350132477,3.934688455326489,1032.0430307855638,6.481367731245815,6.205339271754497,-0.5253434183635651,4.139213903903407,0,Standard
Mixed,4.725899850916614,9.101387258469636,4.737137716083748,3.6454910557276383,1031.8378297093166,6.605101214434222,1.4108120207098882,-0.565484642381536,4.396739858889509,0,Standard
Mixed,5.961722897412477,9.267391106060927,5.001826202680911,3.631880258618028,1029.080686455454,6.395246730686004,0.5830017845290113,-0.5190303469789882,4.4412057438221115,0,Fermented
Mixed,4.612692514990709,9.001268957698246,4.821121246526263,3.800028606622777,1027.840315104437,6.705224217288706,0.6295573591426259,-0.5302445035783133,5.275452066518028,0,Standard
Mixed,4.155408481016369,9.185665889406947,4.801721674646688,3.428612886060085,1028.7728247892744,6.677830677066018,4.781791873354554,-0.5546846664394208,4.34475625529504,0,Standard
Mixed,4.76436812964874,9.491507919681283,4.613938136009072,3.7446306109495398,1030.3924818813334,6.674370753154135,4.117911528955948,-0.5428305927467569,4.060946381154595,0,Standard
Mixed,4.012256114391431,9.114392883679436,4.403188667015133,3.810377194364431,1031.0915734270648,6.6002428547035406,6.106746414595371,-0.5080335638471793,4.481903215248316,0,Standard
Mixed,5.375549727253655,9.093495856801434,4.658306357891918,3.836046041683526,1025.656857190479,6.662215933618318,11.089150103958403,-0.5253290437298828,3.77760798873609,0,Standard
Mixed,3.9674584768718395,8.54432675247298,4.941321630972784,3.3126494594995073,1029.9837735967765,6.840650866246289,4.709678761051587,-0.5398243269020371,4.372412965218721,0,Standard
Mixed,5.014228790591579,8.21078095895128,4.3945664286820705,3.547728946038212,1030.3161784506465,6.557235861443697,0.6777075811826874,-0.5447536663392197,4.404807584688548,0,Standard
Mixed,3.9610940900719016,9.11651271876905,4.488982126364661,3.524347349435307,1029.444911487369,6.620796777556512,1.1159075801948797,-0.5384678185909668,4.638380114883564,0,Standard
Mixed,4.839851097731679,8.971552730615738,4.725253547246814,3.719977390881843,1032.5825476780317,6.437081055122788,7.385548572209011,-0.5502352711588461,4.692086674828355,0,Standard
Mixed,5.821689077902267,8.845565197525577,4.503069043030548,3.796148915953597,1030.8435601485016,6.46976085576025,0.9393773362217686,-0.5820949901143804,4.2489291143276855,0,Standard
Mixed,5.180323945717897,9.073059061255904,4.541495310576957,3.9993420814891962,1032.6203838161618,6.614671993963996,0.3011461847859044,-0.4991564417893054,4.35481579561102,0,Standard
Mixed,4.568253197517533,8.981878881240927,4.615280283654365,3.6010069039263857,1029.5680789592996,6.765590032005286,4.859866111731859,-0.536893500016012,4.1701637508167995,1,Low Quality
Mixed,4.984398255530458,9.33833407519017,4.42687651916197,3.6004855003381575,1031.8749549850138,6.561557876362264,2.060180423025044,-0.5320370546975492,4.061581233557693,0,Standard
Mixed,5.009008436022223,9.025833260477693,4.505175630756726,3.9299344037757495,1033.270132789055,6.564612520603181,10.104917706010099,-0.5411581549975382,4.492968433814191,0,Standard
Mixed,5.236315172921703,8.77592301447895,4.840685583357462,3.759315387706061,1032.6233868985453,6.5389672133243435,4.202204658949048,-0.5547023360144918,4.017924335421021,0,Standard
Mixed,4.316570818359587,9.297049871687786,4.438526043553807,3.9535303022375947,1027.8157168131424,6.519786499373351,0.37908480260205907,-0.5437184896189754,4.275611929828441,0,Standard
Mixed,5.296283636923666,8.93486067751614,4.380425573101032,3.7577456006019676,1029.4926478449152,6.644245718356323,11.815028142179992,-0.5719878952438863,4.101447812030229,0,Standard
Mixed,3.6478041841986126,9.157961005101692,4.573995004093221,3.468576676257346,1029.3096705891005,6.375411353223203,1.1966293885727837,-0.49445827003893394,4.564904955887078,0,Fermented
Mixed,4.685057723818095,8.85677678814216,4.846391100501969,3.433374329044439,1030.9785090701528,6.792140936500009,1.6452033540688114,-0.5646902399684479,4.9404290297799465,0,Standard
Mixed,4.755863078774228,8.80505193435077,4.660615638400622,3.3896975501882145,1031.372707110029,6.50018665528058,2.0584003770608272,-0.5606393256769436,4.009523605159001,0,Standard
Mixed,5.316663413035619,9.02525046905571,4.607083784376877,3.8324103669516947,1028.3222146519486,6.7082855228157205,0.21033143430126303,-0.548805184087728,3.8440944551307297,1,Low Quality
Mixed,5.0113154263384345,9.003848593063106,4.708871759503122,3.9377193646174016,1030.135677027834,6.409500210390918,2.7448087893739337,-0.5142384855029525,4.36253393439498,0,Standard
Mixed,4.297218473071856,9.143948110610049,4.3508585134280695,4.069872428277276,1025.9601453356877,6.700326019581932,0.5264460491575469,-0.539709820014747,4.4047093387873275,0,Standard
Mixed,4.507503437091493,8.919406274007077,4.798941130755007,3.868621066464648,1032.8838900116039,6.700791691172174,2.049776576043091,-0.5647227159206093,4.465597792027189,0,Standard
Mixed,5.099340004773704,8.44909206486888,4.776687006280729,3.9325677155069974,1028.9752515186467,6.657630310800884,1.7275019770598212,-0.5149132327848532,4.266103845429697,0,Standard
Mixed,4.960466329067722,8.870167834923484,4.618138305180856,3.583996733469263,1030.111727879689,6.450835721730031,5.928404124926991,-0.5253799874642904,4.339808210352371,0,Standard
Mixed,4.710437945182127,9.238145540143144,4.901184902359283,3.468716836651229,1029.380700572024,6.637432228439711,6.501669865296751,-0.5292313008556709,4.510253123162181,0,Standard
Mixed,4.75958310524401,8.910787176227068,4.474500780209392,3.8700158664835107,1032.2920551500267,6.422541572289841,0.666168670517717,-0.5256853151765832,4.712129267793452,0,Standard
Mixed,5.348083998579645,8.926084979245635,4.925581798650714,3.78353615044788,1024.3249871172052,6.562085511735572,1.8263043335993605,-0.492112761988351,3.8134853689045154,0,Standard
Mixed,4.741153713565392,9.295912951771781,4.730898733119051,3.7214888748681787,1029.9667793153483,6.754411965143299,1.869488609084871,-0.49629810209927777,4.289318168290562,0,Standard
Mixed,4.955954377985464,8.786408031822322,4.632689482024365,3.777474296126598,1029.7883624850047,6.719505289060611,0.6567186141761955,-0.553734306860066,4.464142638182319,0,Standard
Mixed,6.084968294040271,8.53715903452713,4.696025272926338,3.7646370964916414,1029.0927272248166,6.602277441381065,6.4069407201996516,-0.507522300143777,4.124607168616779,0,Standard
Mixed,4.288158681558039,8.951810664142352,4.678547046837812,3.9567633719707125,1033.4524530912713,6.453779013611573,4.913449005419974,-0.5323366362048221,4.9193508895301905,0,Standard
Mixed,4.074078634212671,8.854747814625378,4.944056579283544,3.9589971169633915,1028.2253410822884,6.696838156826129,0.8447699341569591,-0.530018083677245,4.20937703593138,1,Low Quality
Mixed,5.391794832399303,8.710126104074023,4.484664174505798,3.8088440704680697,1031.5435923544712,6.602907185654703,1.827382521581719,-0.5738454166328666,4.387612193897816,1,Low Quality
Mixed,4.660678469352948,8.947386463230393,4.54749615217068,3.869160574512586,1030.7125055774122,6.251952660265436,0.44732573834312955,-0.543407715307764,4.566806629052688,0,Fermented
Mixed,4.8408812361286895,9.147451694174036,4.907260578414496,3.8028125104849555,1032.523038505071,6.717394473947477,3.9576677900516097,-0.5562564718067313,4.222614563359432,0,Standard
Mixed,4.6094218109344425,8.997213431529655,4.580893012963228,3.6077660535930764,1028.665621830445,6.596365074919546,0.5175743727674416,-0.5234388237021339,3.8460280856586753,0,Standard
Mixed,4.870099929616244,9.092094321805872,4.880106615466318,3.8513129349826283,1028.5340622017525,6.780367687197461,17.056026917158892,-0.5185783899919439,4.2714036419250405,0,Low Quality
Mixed,5.79926905604817,9.544022309554627,5.039887196601742,3.421100986228148,1032.1921398149548,6.435709422173579,6.068931552517152,-0.5814897270203263,4.708832166778112,1,Low Quality
Mixed,5.40106422930906,8.89713634153273,4.619640994611673,3.9107783104591767,1030.8506426166603,6.123494428020599,1.9787498527695655,-0.5404406972800855,4.298931461964459,0,Fermented
Mixed,5.431111755943489,9.083504590393401,4.836272465315061,3.4610954120467934,1026.9101253066465,6.641862578751778,3.4563487642003388,-0.517562769904115,4.1460697095623065,0,Standard
Mixed,4.291886472103677,8.84723599122026,4.469261543732029,3.7571606573589467,1028.9213899710735,6.643734551502296,9.691867740236004,-0.543733579246269,4.677701662850817,0,Standard
Mixed,4.424423131723565,8.746092084033908,4.850946659613562,3.5309692083147683,1030.772765307696,6.346399255859032,3.230635814103564,-0.5254187270999527,4.300767531193085,0,Fermented
Mixed,3.5804606702572865,8.824527703974669,4.7398847971973534,3.8106777966148857,1031.675528443093,6.453225068120009,0.7670567282629491,-0.5329766906474583,4.246951755904935,0,Standard
Mixed,4.595309589458623,8.856372428543493,4.794607656432043,3.6932149548144184,1028.6415386936142,7.013282661557985,1.9037864913211027,-0.5331667953609475,4.444836826898993,0,Standard
Mixed,5.478351593192829,9.107842739264138,4.570885585592921,3.381048808367334,1024.171488020366,6.554158407876929,7.409730427143945,-0.545426299561366,4.631225062885637,0,Standard
Mixed,5.2584732578741855,9.704722736010227,4.367783316886566,3.784139926203696,1031.046446371474,6.709643846456432,4.133692346960027,-0.5643316160827142,5.114514059519764,0,Standard
Mixed,4.889243368523938,8.785186969117248,4.800650412949901,3.584415844633458,1027.559358620112,6.502401025894742,4.207575754998212,-0.5624306029485006,4.648170832297227,0,Standard
Mixed,4.9888498581409735,8.875012408315362,4.287319369504109,3.876229344162674,1025.9653224037552,6.2864545651720265,8.064259351417475,-0.5258129497108937,4.747951989916504,0,Fermented
Mixed,4.655557228712297,8.981063096066626,4.636529901551493,3.700265137746882,1024.3353481500317,6.574461262980614,8.976248169140005,-0.5396108348896224,4.248210140303644,0,Standard
Mixed,5.102379441200892,9.118739654612924,4.888236373283994,3.7790841970776077,1031.6279617203954,6.560159315957084,10.092556588778844,-0.5427702448921445,4.092239568209157,0,Standard
Mixed,5.382939139740308,9.079065243586436,4.738379547174607,3.508486208996958,1030.2572349008099,6.540018264199744,0.39861484750132625,-0.548477800846447,4.4186994048857375,0,Standard
Mixed,4.192056606294764,9.385228738184436,5.089668528957963,3.582133553714528,1029.5486872385754,6.582803874674041,3.1421553109828073,-0.5461037769096151,4.432150974577879,1,Low Quality
Mixed,5.149823843918674,8.272082378839437,4.905021830516355,3.608272272779783,1032.7780487259256,6.639640240746846,5.39614107071468,-0.5190617641102373,4.076446177590621,0,Standard
Mixed,5.466217435477334,8.283921038941298,4.569220322334885,3.871340496048511,1031.274649366046,6.577482457311929,5.657571328350714,-0.5467048816373605,4.347411641028796,1,Low Quality
Mixed,4.792449855518315,8.851236548396955,4.705462675970288,4.0354754175610985,1033.232600085444,6.410399074807895,3.732895181332668,-0.5668212942660315,4.51979528051574,0,Standard
Mixed,5.3503503060602915,9.329190056263112,4.690525859491113,3.538965649651425,1027.214529055666,6.67292771873429,0.7298654779968693,-0.5251269644891966,4.508118018505424,0,Standard
Mixed,6.407327222236276,8.53030559051832,4.3835646473307746,3.9153696289315363,1029.9308987520922,6.307594236701636,6.386492572645384,-0.5440975332772944,4.551286356015282,0,Fermented
Mixed,4.947828603506554,8.097710298091872,4.511920216703129,3.26606451645486,1026.7665732501039,6.29244638140737,5.0934534983231785,-0.5393720826893446,4.487289419041233,0,Fermented
Mixed,5.196653525002662,9.171353821865763,4.587847818604028,3.4611621197815423,1029.541235336289,6.710877074205235,0.36029306045870013,-0.5078484338720098,4.2478974022189835,1,Low Quality
Mixed,4.630971458169304,9.073097167110815,4.292755899428813,3.508244308762645,1029.5027682924667,6.676053040820303,2.4930655045106316,-0.5404112111470102,4.245829812005347,0,Standard
Mixed,5.090625581301025,8.67293747796017,4.709498693650329,3.4294982621118555,1031.2532272745261,6.5913906952388945,0.7645325779269012,-0.5342163265376255,4.040314580601837,0,Standard
Mixed,5.230135812491152,8.70433811978372,4.650185631069392,3.383282322042484,1030.0911277622838,6.390682724286739,1.6468002949662695,-0.5635784698259665,4.935432511755529,1,Low Quality
Mixed,5.097421170135069,8.709076884109598,4.365421219737685,3.78259978242756,1031.24681427656,6.493813358898889,0.0729862106333365,-0.5443933890470193,4.404035109385788,0,Standard
Mixed,4.490152340145571,9.033160595242181,4.780842573055467,3.6571864604544277,1031.4068802662778,6.560587987847024,2.0455022225416126,-0.527809479095828,4.332544083261545,0,Standard
Mixed,5.103180885662725,8.812105417145098,4.843174548938192,3.7758810795210223,1034.3098573547663,6.360615904713883,3.192936900290638,-0.5711074746768249,4.121362375564263,0,Fermented
Mixed,5.731097969358818,9.148219175692656,4.745406895772978,3.8380945372243027,1029.3694066894277,6.489145701296515,3.865944756706829,-0.5359830981376859,5.280697370698334,0,Standard
Mixed,5.224317882257264,8.143612001128682,4.635186364958206,3.7531233986345067,1028.1179545986672,6.6978495507265015,4.356513753077874,-0.5379841785471039,4.078001590333132,0,Standard
Mixed,5.480993594535921,8.74294444046166,4.818288430350371,3.831552635230075,1030.4921672306327,6.814095804643382,7.23866692021472,-0.5391742508882512,4.2713456223181785,0,Standard
Mixed,4.881494014993686,8.662183811726685,4.836044072095339,3.6860935427515464,1028.395439945721,6.537084787101217,0.9706457037313495,-0.5192568220268352,4.524751050885818,0,Standard
Mixed,5.374950119711856,8.923097796488252,4.7614807139439375,3.4626013223388514,1032.9639215368732,6.713473253147415,0.5135241878198608,-0.5333112297030296,4.5800638897232835,0,Standard
Mixed,5.139633919108263,8.83858567245296,4.535077549913048,3.9115628361641592,1029.4335639221094,6.31289098941188,7.629682671538246,-0.5104385620328712,4.687379616564706,0,Fermented
Mixed,4.524544635156384,9.23935313396873,4.755320153102236,3.582177573443775,1028.868847264252,6.698917686167041,0.6813165284354458,-0.5598717903118807,4.942282552330779,0,Standard
Mixed,5.159260502399437,8.442198968501982,4.939096130165096,3.512880740247515,1029.0573685576978,6.479407737790877,14.717313855304065,-0.5372815086556331,4.551847296638214,0,Standard
Mixed,4.504151668279845,9.013647442899225,4.580674188277654,3.6644164248391204,1031.4368348469434,6.646101842506195,7.39429030607923,-0.5383106642722011,4.08319076001,0,Standard
Mixed,4.683559862557604,9.16750092696351,5.119587867826486,3.5174378161406974,1029.684506033537,6.562837137264043,2.779607724054371,-0.5613850898751016,4.322916462463466,0,Standard
Mixed,5.094664153646187,9.556994230968586,4.594873813202923,3.6165139236021138,1028.7166663597393,6.798062101467575,15.9429849588481,-0.5208740999581731,4.492349711754166,0,Low Quality
Mixed,5.148622136690062,8.855470208671957,4.706481402668027,3.7688107843126937,1033.330703835247,6.4688346527490115,0.40980003942579,-0.4935065338829437,5.020467812451748,0,Standard
Mixed,4.405383767461435,9.097337581305755,4.565502880798733,3.7696683478492257,1028.2876603186764,6.694140944634274,1.4442568862439487,-0.5403401214896767,3.9806583564727114,0,Standard
Mixed,5.526992885591438,8.458841162231291,4.744654167184052,3.5204339867148744,1030.071132148066,6.558073880505519,4.066924761777945,-0.5298995782345247,4.760772951567569,0,Standard
Mixed,5.286003139150236,8.282413138706094,4.351555661472945,3.602458925410251,1031.3046123032204,6.57625417829855,1.7231739321203905,-0.5383096304836935,4.453974310863925,0,Standard
Mixed,4.647635782194558,9.25343231273451,4.590791640236656,3.914866600954049,1026.7373297791657,6.572421916026118,10.545107705010597,-0.5542716933981435,4.651349160568844,0,Standard
Mixed,4.231207601775412,8.998331911905579,4.481575759930287,3.7992800235467885,1030.960521002812,6.473149034325883,0.2715143480351444,-0.5764152055560403,4.3694015850092205,0,Standard
Mixed,4.927547710459284,9.353553806939527,4.727067669578458,4.115013007869709,1027.889784649039,6.597885155113999,3.188806039145143,-0.5541154696619074,4.147270210962103,0,Standard
Mixed,4.77702814306942,8.587979133309075,4.8988894751017815,3.936025634748306,1031.645565561668,6.590602766681727,3.5748528071992114,-0.5678391676190346,4.6252618338204,0,Standard
Mixed,5.056570228526511,9.155970641858627,4.82920123742291,3.928858613711988,1028.074697976162,6.636186037261009,4.230589203401156,-0.5059179584388177,4.596329308131686,0,Standard
Mixed,4.818441669422217,9.560645352163156,4.2256681278282215,3.42242628990884,1031.3855380636978,6.612675771853929,1.1810628807877614,-0.5423021938784648,4.691617089721917,0,Standard
Mixed,3.996271569627495,9.12591168250718,5.108413930585576,3.852772070326685,1032.2116661325895,6.719699182441835,1.8137908871123105,-0.5469183865809435,4.39600860938641,0,Standard
Mixed,4.805826530849421,9.082974451677314,4.759055988124174,3.689378639660618,1031.7228730512657,6.738526292407105,7.423413916125146,-0.5222169235042439,4.220053393004045,0,Standard
Mixed,4.847190444465843,9.002566824247305,4.5447001719014,3.5898036392923505,1030.5026332964762,6.44240650172583,0.8673676385746307,-0.5624350220571178,3.932363901492848,0,Standard
Mixed,5.316830512387029,8.528735562862227,4.731425583798188,3.7336030681065058,1029.5373981141406,6.730315875088615,7.014800347711501,-0.555337280760091,4.645811980441822,0,Standard
Mixed,4.650900162694475,9.406671880713104,4.735237964500539,3.889042306922297,1028.8471608473303,6.422049535933522,3.308135554602632,-0.5386385546150276,4.5271668447331965,0,Standard
Mixed,5.839337336686283,8.81674270805848,4.566630256609687,3.8001663182008425,1032.9420693816342,6.68817838322066,5.7450911119887,-0.5194246201715305,4.110265210140812,0,Standard
Mixed,4.044179724674121,9.151344976914904,4.739583333468415,3.5243052397315884,1028.6010095596648,6.69296081770543,5.001566257680408,-0.5299662990966243,4.238427898011013,0,Standard
Mixed,5.6555837489013125,8.531089708028624,4.578505542475939,3.8484917827185243,1027.92586785286,6.313302466250624,0.930309114213664,-0.5350334971496824,4.259972356414568,0,Fermented
Mixed,4.887840514560947,8.646162100647667,4.6191276014619955,3.5724824915848075,1031.3307378700656,6.613946886979411,3.364851188031549,-0.5384376452952797,3.955104670405275,0,Standard
Mixed,5.429792436171778,9.430526219766671,4.5627441728489835,3.7433366237928576,1028.407726393627,6.529725582995952,8.091432901927929,-0.5319952828894645,4.15469528101846,0,Standard
Mixed,5.039900742029366,8.895809313312647,4.41346574205207,3.639329986504573,1028.0998730050678,6.486185211309693,2.2633540938399492,-0.5359669418974149,4.059850892958094,0,Standard
Mixed,5.5697777680127345,9.435982642812764,4.729167294043077,3.656226749652875,1027.1127914756605,6.802627849604851,13.595692306221038,-0.5605994454955388,4.276256296433619,0,Standard
Mixed,4.806319017723594,8.976530802282445,4.817059887303268,3.853248595008102,1029.034180321079,6.501948128904387,2.407490350093754,-0.539078415567337,4.178390750501132,0,Standard
Mixed,4.450689787411094,8.447430668112643,4.802976719215275,3.4919612560368205,1029.834569952207,6.479043460632292,0.6162690376774776,-0.5614737731783551,3.9118985237399757,0,Standard
Mixed,5.710252143635532,9.267620279919516,4.863985050527047,4.089039014855387,1030.4861834553215,6.611354241000764,1.973479988060308,-0.5383783491419836,5.006777069170845,0,Standard
Mixed,4.943259677058929,8.823032304673317,4.764868042002973,3.3357827861411007,1031.902612488599,6.702838461944762,12.121494165260026,-0.5496129588297649,4.77576221930877,0,Standard
Mixed,5.110779236812105,9.209606644055112,4.59345490035662,3.580466463349029,1031.0537958473317,6.57875271209848,1.541008197495227,-0.48921236754434283,4.166294173544005,0,Standard
Mixed,5.617375957022397,9.007563260262025,4.867932772886238,3.7740423779883483,1029.6182555608937,6.774955581850388,8.102789073544905,-0.5407978876750342,4.481726418996083,0,Standard
Mixed,4.484022378952782,8.537064531617139,4.428496492031613,3.816862833287062,1029.6036086472407,6.679646349294614,8.52296230625174,-0.5680847913252318,4.525239526946389,1,Low Quality
Mixed,5.2977454488196285,9.04928842961117,4.519865723497504,3.6799048558856593,1031.0203149378303,6.273268302040285,1.7242796711368373,-0.5426836042135386,4.757325756432043,0,Fermented
Mixed,4.705052621768554,9.65886694264584,4.507159985715351,3.6885218593996916,1032.5451403258571,6.5205799554739485,0.34771530217295327,-0.5296128250872423,4.154418492001977,0,Standard
Mixed,4.933915322177814,9.147895937554338,4.916011211827862,3.7821100170655235,1030.2526283989664,6.515723685097245,5.1575114762691925,-0.5065327210769496,4.727632035194728,0,Standard
Mixed,5.036139482692144,8.982744674098361,4.888557702828015,3.6537861045084643,1029.061738291579,6.671904143014413,1.4930312978584392,-0.5517890479987744,4.23562840873792,0,Standard
Mixed,4.249889069276532,9.322603020587069,4.797461047409,3.9786362515869813,1028.014267997829,6.206277441543883,6.110023917409394,-0.5716485594804729,3.9992412787494165,0,Fermented
Mixed,4.610581478589783,9.063200539560933,4.91438597304236,3.8678698228463206,1027.1095894711755,6.982351456307658,2.338282275824344,-0.5236632597713804,4.617240967794349,0,Standard
Mixed,5.67553644620657,9.062860269078838,4.524143443517603,3.874564870201127,1031.332539344087,6.679653914234131,2.6564258351810826,-0.567611974117993,4.787227527236729,0,Standard
Mixed,5.443095594292398,8.672512448352268,4.769719023972196,3.5067686553259168,1031.1559570472791,6.622331520587653,6.018679610566509,-0.5487231088301497,5.176372692059205,0,Standard
Mixed,4.968680211336382,9.07015440773688,4.674965114323367,3.68412231511886,1031.1547270502133,6.777235157462871,1.9274196350122048,-0.5451524097102199,4.040082420472936,0,Standard
Mixed,5.121561729256446,9.310633024925083,4.869376420776983,3.6399068102558596,1029.742681107296,6.9515481079218935,2.3416747693787148,-0.5413926690660023,4.609675905524237,0,Standard
Mixed,4.852878747181771,8.749181354369993,4.676955153489561,3.498879724862107,1032.8138694917834,6.7306119966882605,1.8876407824811665,-0.5262167108585133,4.2770596268619405,0,Standard
Mixed,5.678291692913991,9.427348746374085,4.623011422317984,3.7720328367891534,1029.0317630108304,6.742321964470743,1.831291761622513,-0.5536726856457278,4.635007613157209,0,Standard
